feat_0,feat_1,feat_2
22.252410175153518,11.790226653222037,13.929220706196366
24.72004578775274,11.459859086026812,13.960543630968813
22.921267223474747,11.103292244134611,13.028902899006928
22.8033540833781,11.537035080150805,14.02921732489901
24.1158597174622,10.631220981892197,13.519825892974607
24.771989235759943,10.89688974532119,13.682241838779158
24.161790514187295,9.919259561084317,12.813580689346054
23.64061041103023,9.262132440942292,12.352691637502993
23.518403656384237,9.206004562338778,12.113352312503487
23.485801991247534,9.766854746568471,12.691447706456547
23.255034799478327,9.303230546619002,12.034094957016096
22.814103060188156,9.241625071619211,12.218517417047789
22.508349657345317,9.60896736207917,12.253000966318936
22.196083210379964,9.954874649070439,12.441926750053518
21.613684172695272,10.455219644770748,12.432900332613247
21.60966246156666,10.921321201314036,13.116380624224902
20.662855125773675,10.77206940626331,12.583835566666492
21.22345041227294,10.875414261829134,12.817364946612196
20.549455341055197,11.515960451662997,13.159584303878212
20.274697993188727,12.033744323754679,13.468688071261644
20.714376570991778,11.909910427813475,14.095757937052527
21.136906931314943,12.066743464965095,14.147043970632746
20.738131817449588,12.513136364464966,14.542208955490745
19.356093847184383,12.349293033962477,13.506074192695745
19.535531826782787,12.228877204300149,13.704458878778857
20.418272561403814,11.758111571369815,13.231442244335796
19.404181801773472,11.610879785738275,13.0304012135059
19.761629968144945,11.045958624373284,12.605467496444302
20.158972592655736,11.207059523337417,13.245358938489392
19.4412532711108,10.867346232763396,12.502881704812525
20.050574720482665,9.646143641328607,11.940705723898223
19.433333147608856,9.615486570162476,11.699880063569458
19.930660327020366,9.212003117796327,11.816462310062093
20.54886448151966,9.321104080244329,11.270767315871451
19.77440892137676,9.44496860906289,11.762703319483025
20.994666864395242,9.091217694656846,11.701195702684672
20.986673752333225,9.404403950385724,11.526182143169818
21.50999587183917,9.623152616595704,12.20194793493903
21.594577292702642,10.302180198819665,12.627888610201508
22.421403747858292,10.627574733457086,12.940845284346645
